,learning_rate,max_depth,min_child_weight,subsample,colsample_bytree,colsample_bylevel,colsample_bynode,评分,AUC,MSE,拟合曲线偏差度,正偏差度,负偏差度,recall,f1,16
2529,0.055,5,0.433333333,0.866666667,0.733333333,0.6,0.6,0.765992953,0.907686933,0.110125412,0.213374077,0.250458939,0.183706187,0.40664881,0.479784367,automl\Xgboost_AutoMl_2529
2844,0.055,5,0.7,1,0.6,0.6,0.6,0.805356409,0.907681883,0.108044747,0.14792534,0.163376423,0.135564474,0.515991807,0.569713838,automl\Xgboost_AutoMl_2844
2210,0.055,4,0.7,0.733333333,0.733333333,0.8,1,0.802249414,0.90768148,0.105873902,0.152484346,0.169978605,0.138488939,0.498345675,0.559674423,automl\Xgboost_AutoMl_2210
2212,0.055,4,0.7,0.733333333,0.733333333,1,0.8,0.802249414,0.90768148,0.105873902,0.152484346,0.169978605,0.138488939,0.498345675,0.559674423,automl\Xgboost_AutoMl_2212
2163,0.055,4,0.7,0.6,0.6,0.8,0.6,0.802765488,0.907661649,0.109565452,0.147363954,0.141634578,0.151374517,0.503387427,0.560329709,automl\Xgboost_AutoMl_2163
4811,0.1,6,0.433333333,0.733333333,0.866666667,0.8,1,0.843493023,0.907636004,0.11040034,0.097037892,0.061114895,0.132960889,0.682054514,0.673774319,automl\Xgboost_AutoMl_4811
4813,0.1,6,0.433333333,0.733333333,0.866666667,1,0.8,0.843493023,0.907636004,0.11040034,0.097037892,0.061114895,0.132960889,0.682054514,0.673774319,automl\Xgboost_AutoMl_4813
3818,0.1,4,0.566666667,0.866666667,0.6,0.6,1,0.814286314,0.907635474,0.10775285,0.17053931,0.203688586,0.140704962,0.591302978,0.62780194,automl\Xgboost_AutoMl_3818
3822,0.1,4,0.566666667,0.866666667,0.6,1,0.6,0.814286314,0.907635474,0.10775285,0.17053931,0.203688586,0.140704962,0.591302978,0.62780194,automl\Xgboost_AutoMl_3822
3820,0.1,4,0.566666667,0.866666667,0.6,0.8,0.8,0.789851392,0.907634475,0.105606737,0.178830615,0.219330192,0.142380996,0.470143375,0.536208446,automl\Xgboost_AutoMl_3820
435,0.01,4,0.7,0.6,0.6,0.8,0.6,0.707272186,0.907631351,0.153340787,0.297563832,0.349773094,0.271459201,0.289112967,0.372362013,automl\Xgboost_AutoMl_435
2956,0.055,6,0.3,0.866666667,0.6,0.8,0.8,0.827051746,0.907593583,0.114010743,0.127961101,0.098071425,0.151872843,0.625019694,0.642585243,automl\Xgboost_AutoMl_2956
1589,0.01,6,0.7,0.6,0.6,0.8,1,0.800008624,0.907578503,0.156446752,0.267856781,0.266903093,0.268401745,0.749960611,0.716759524,automl\Xgboost_AutoMl_1589
1591,0.01,6,0.7,0.6,0.6,1,0.8,0.800008624,0.907578503,0.156446752,0.267856781,0.266903093,0.268401745,0.749960611,0.716759524,automl\Xgboost_AutoMl_1591
291,0.01,4,0.566666667,0.6,0.6,0.8,0.6,0.707240155,0.907565647,0.153403208,0.297563832,0.349773094,0.271459201,0.289112967,0.372362013,automl\Xgboost_AutoMl_291
733,0.01,5,0.433333333,0.6,0.733333333,0.8,0.8,0.740668777,0.90755557,0.144209679,0.262941215,0.296495998,0.246163824,0.382700488,0.462270435,automl\Xgboost_AutoMl_733
3797,0.1,4,0.566666667,0.733333333,0.733333333,1,1,0.825548693,0.907514953,0.105706556,0.175863426,0.210390097,0.144789423,0.667086813,0.6762498,automl\Xgboost_AutoMl_3797
589,0.01,5,0.3,0.6,0.733333333,0.8,0.8,0.740615762,0.907487238,0.144270199,0.263024427,0.296275506,0.246398888,0.382700488,0.462270435,automl\Xgboost_AutoMl_589
2630,0.055,5,0.566666667,0.733333333,0.6,0.6,1,0.821177015,0.907485856,0.116488419,0.150986407,0.155148343,0.147656859,0.621080826,0.644697032,automl\Xgboost_AutoMl_2630
2634,0.055,5,0.566666667,0.733333333,0.6,1,0.6,0.821177015,0.907485856,0.116488419,0.150986407,0.155148343,0.147656859,0.621080826,0.644697032,automl\Xgboost_AutoMl_2634
3475,0.1,4,0.3,0.6,0.866666667,0.6,0.8,0.798523927,0.907482891,0.106027293,0.20216821,0.269576881,0.141500406,0.545139436,0.59480832,automl\Xgboost_AutoMl_3475
4216,0.1,5,0.433333333,0.733333333,0.6,0.8,0.8,0.831696176,0.907471861,0.108238659,0.133454587,0.136999312,0.130264335,0.6500709,0.661006088,automl\Xgboost_AutoMl_4216
1010,0.01,5,0.7,0.6,0.6,0.6,1,0.747364518,0.907460113,0.153647033,0.299546147,0.326788119,0.285925162,0.472034032,0.53519114,automl\Xgboost_AutoMl_1010
1014,0.01,5,0.7,0.6,0.6,1,0.6,0.747364518,0.907460113,0.153647033,0.299546147,0.326788119,0.285925162,0.472034032,0.53519114,automl\Xgboost_AutoMl_1014
3960,0.1,4,0.7,0.866666667,0.6,0.6,0.6,0.78660779,0.907457386,0.10860149,0.195980608,0.262727013,0.149258124,0.479754215,0.543555873,automl\Xgboost_AutoMl_3960
3861,0.1,4,0.566666667,1,0.733333333,0.6,0.6,0.802634465,0.90744366,0.105187688,0.167313555,0.189291732,0.147533195,0.525445092,0.575595444,automl\Xgboost_AutoMl_3861
3996,0.1,4,0.7,1,0.6,0.6,0.6,0.786414264,0.907436946,0.103741257,0.189656678,0.245600377,0.139307348,0.462265637,0.531618047,automl\Xgboost_AutoMl_3996
3826,0.1,4,0.566666667,0.866666667,0.733333333,0.6,0.8,0.792524042,0.907430501,0.104229125,0.150328126,0.139667504,0.158856624,0.456593666,0.517222916,automl\Xgboost_AutoMl_3826
3681,0.1,4,0.433333333,0.866666667,0.733333333,0.6,0.6,0.806600526,0.907428298,0.104912562,0.145331173,0.142070388,0.148265881,0.521506223,0.569217541,automl\Xgboost_AutoMl_3681
2777,0.055,5,0.7,0.733333333,0.6,0.8,1,0.813115462,0.907426379,0.111224054,0.146129555,0.151607938,0.141746848,0.556168268,0.602389078,automl\Xgboost_AutoMl_2777
2779,0.055,5,0.7,0.733333333,0.6,1,0.8,0.813115462,0.907426379,0.111224054,0.146129555,0.151607938,0.141746848,0.556168268,0.602389078,automl\Xgboost_AutoMl_2779
4539,0.1,5,0.7,0.866666667,0.6,0.8,0.6,0.820139451,0.907405992,0.10728463,0.136212241,0.122696789,0.148376148,0.585315897,0.616648685,automl\Xgboost_AutoMl_4539
904,0.01,5,0.566666667,0.733333333,0.6,0.8,0.8,0.760561423,0.907397512,0.152426672,0.270501148,0.258176497,0.276663473,0.494721916,0.557776001,automl\Xgboost_AutoMl_904
2820,0.055,5,0.7,0.866666667,0.733333333,0.8,0.6,0.809013955,0.907394217,0.108958313,0.153293064,0.153796915,0.152889984,0.544036553,0.59091298,automl\Xgboost_AutoMl_2820
3619,0.1,4,0.433333333,0.6,0.866666667,0.6,0.8,0.80771328,0.907339898,0.106416777,0.166507138,0.192278658,0.14331277,0.54860564,0.596437136,automl\Xgboost_AutoMl_3619
3789,0.1,4,0.566666667,0.733333333,0.733333333,0.6,0.6,0.799289939,0.907313229,0.105909717,0.145198486,0.134205469,0.155092201,0.483850638,0.54095473,automl\Xgboost_AutoMl_3789
866,0.01,5,0.566666667,0.6,0.6,0.6,1,0.747332203,0.907308688,0.153799105,0.299502734,0.326813541,0.285847331,0.472191587,0.535321961,automl\Xgboost_AutoMl_866
870,0.01,5,0.566666667,0.6,0.6,1,0.6,0.747332203,0.907308688,0.153799105,0.299502734,0.326813541,0.285847331,0.472191587,0.535321961,automl\Xgboost_AutoMl_870
1813,0.055,4,0.3,0.866666667,0.733333333,0.8,0.8,0.802510368,0.907274048,0.106533329,0.169131486,0.198675328,0.145496412,0.516779581,0.578432237,automl\Xgboost_AutoMl_1813
2524,0.055,5,0.433333333,0.866666667,0.6,0.8,0.8,0.806217272,0.907232917,0.11085668,0.162739886,0.180477731,0.14854961,0.542933669,0.591232736,automl\Xgboost_AutoMl_2524
4229,0.1,5,0.433333333,0.733333333,0.733333333,1,1,0.836792532,0.907224078,0.106655108,0.107044676,0.105352157,0.108567943,0.632739877,0.653645833,automl\Xgboost_AutoMl_4229
3213,0.055,6,0.566666667,0.733333333,0.733333333,0.6,0.6,0.814756616,0.907210867,0.110931442,0.156391161,0.18190709,0.135978418,0.58972743,0.619138202,automl\Xgboost_AutoMl_3213
4791,0.1,6,0.433333333,0.733333333,0.6,0.8,0.6,0.843522709,0.907201157,0.112947698,0.096141557,0.047929258,0.139532626,0.697652434,0.675978933,automl\Xgboost_AutoMl_4791
3816,0.1,4,0.566666667,0.866666667,0.6,0.6,0.6,0.786396966,0.907196029,0.108569032,0.194835626,0.26510188,0.145649249,0.479439105,0.541796492,automl\Xgboost_AutoMl_3816
1632,0.01,6,0.7,0.733333333,0.733333333,0.8,0.6,0.75670316,0.907169841,0.148813479,0.255246964,0.228888986,0.268425953,0.462108083,0.523703241,automl\Xgboost_AutoMl_1632
3892,0.1,4,0.7,0.6,0.6,0.8,0.8,0.809125609,0.907147251,0.106379434,0.145021689,0.151985344,0.138754401,0.531117063,0.58075631,automl\Xgboost_AutoMl_3892
2672,0.055,5,0.566666667,0.866666667,0.6,1,1,0.807457566,0.907134168,0.108777886,0.147004073,0.166335453,0.131538968,0.526390421,0.578478054,automl\Xgboost_AutoMl_2672
3906,0.1,4,0.7,0.6,0.866666667,0.6,0.6,0.783678352,0.907086928,0.107927904,0.189109294,0.22430264,0.160954617,0.460847645,0.524663677,automl\Xgboost_AutoMl_3906
2161,0.055,4,0.7,0.6,0.6,0.6,0.8,0.773444042,0.907084694,0.110654524,0.190440475,0.249158634,0.149337763,0.407436584,0.487786476,automl\Xgboost_AutoMl_2161
4179,0.1,5,0.433333333,0.6,0.6,0.8,0.6,0.831564228,0.907075025,0.108031984,0.10851548,0.108163918,0.108831886,0.617299512,0.635729353,automl\Xgboost_AutoMl_4179
1488,0.01,6,0.566666667,0.733333333,0.733333333,0.8,0.6,0.756515843,0.907033668,0.148988448,0.255289581,0.228879765,0.268494489,0.461635418,0.523307734,automl\Xgboost_AutoMl_1488
3600,0.1,4,0.433333333,0.6,0.6,0.6,0.6,0.774545296,0.907029218,0.106907202,0.223943325,0.309111117,0.155809092,0.461635418,0.522002494,automl\Xgboost_AutoMl_3600
2700,0.055,5,0.566666667,1,0.6,0.6,0.6,0.802379617,0.907027448,0.108577501,0.151556946,0.165118417,0.14070777,0.50779896,0.562625469,automl\Xgboost_AutoMl_2700
2017,0.055,4,0.566666667,0.6,0.6,0.6,0.8,0.771675675,0.906985218,0.110889164,0.19200823,0.254577546,0.148209709,0.401291949,0.482614874,automl\Xgboost_AutoMl_2017
2522,0.055,5,0.433333333,0.866666667,0.6,0.6,1,0.814726575,0.906920472,0.112073728,0.162090845,0.181003173,0.146960983,0.594926737,0.626150402,automl\Xgboost_AutoMl_2522
2526,0.055,5,0.433333333,0.866666667,0.6,1,0.6,0.814726575,0.906920472,0.112073728,0.162090845,0.181003173,0.146960983,0.594926737,0.626150402,automl\Xgboost_AutoMl_2526
2162,0.055,4,0.7,0.6,0.6,0.6,1,0.79657219,0.906897776,0.112508848,0.152354758,0.150301786,0.153997136,0.474239798,0.544254588,automl\Xgboost_AutoMl_2162
2166,0.055,4,0.7,0.6,0.6,1,0.6,0.79657219,0.906897776,0.112508848,0.152354758,0.150301786,0.153997136,0.474239798,0.544254588,automl\Xgboost_AutoMl_2166
2488,0.055,5,0.433333333,0.733333333,0.6,0.8,0.8,0.802237128,0.906894453,0.112790708,0.151996418,0.152559483,0.151545966,0.511737829,0.566841187,automl\Xgboost_AutoMl_2488
1805,0.055,4,0.3,0.866666667,0.6,0.8,1,0.802654667,0.906886641,0.109066595,0.152852638,0.165431606,0.142789464,0.509059398,0.565651261,automl\Xgboost_AutoMl_1805
1807,0.055,4,0.3,0.866666667,0.6,1,0.8,0.802654667,0.906886641,0.109066595,0.152852638,0.165431606,0.142789464,0.509059398,0.565651261,automl\Xgboost_AutoMl_1807
2056,0.055,4,0.566666667,0.733333333,0.6,0.8,0.8,0.799774411,0.90683839,0.109120037,0.146851227,0.134668066,0.156597757,0.489365054,0.548230518,automl\Xgboost_AutoMl_2056
2236,0.055,4,0.7,0.866666667,0.6,0.8,0.8,0.801027491,0.906835622,0.108424246,0.154650074,0.158774861,0.151350243,0.496297463,0.560348661,automl\Xgboost_AutoMl_2236
2458,0.055,5,0.433333333,0.6,0.733333333,0.6,0.8,0.784813871,0.906820996,0.108883804,0.18848185,0.214254812,0.16786348,0.467780054,0.529800143,automl\Xgboost_AutoMl_2458
4081,0.1,5,0.3,0.733333333,0.733333333,0.8,0.8,0.839841617,0.906814848,0.108126492,0.098092697,0.071849038,0.12171199,0.648495352,0.658770807,automl\Xgboost_AutoMl_4081
2018,0.055,4,0.566666667,0.6,0.6,0.6,1,0.796360197,0.906811128,0.11277853,0.1529951,0.15486092,0.151502445,0.474712463,0.544403288,automl\Xgboost_AutoMl_2018
2022,0.055,4,0.566666667,0.6,0.6,1,0.6,0.796360197,0.906811128,0.11277853,0.1529951,0.15486092,0.151502445,0.474712463,0.544403288,automl\Xgboost_AutoMl_2022
4360,0.1,5,0.566666667,0.733333333,0.6,0.8,0.8,0.825359753,0.906790361,0.106056559,0.124651633,0.123470584,0.125714577,0.58673389,0.625356843,automl\Xgboost_AutoMl_4360
2097,0.055,4,0.566666667,0.866666667,0.733333333,0.6,0.6,0.789619003,0.906585151,0.107103273,0.159181915,0.178424183,0.143788101,0.450291476,0.518176049,automl\Xgboost_AutoMl_2097
3069,0.055,6,0.433333333,0.733333333,0.733333333,0.6,0.6,0.812956191,0.906577892,0.110634128,0.167439973,0.206772639,0.13597384,0.595872066,0.623320972,automl\Xgboost_AutoMl_3069
2817,0.055,5,0.7,0.866666667,0.733333333,0.6,0.6,0.754351471,0.906537344,0.11096745,0.235020638,0.304849339,0.179157677,0.380809831,0.45685663,automl\Xgboost_AutoMl_2817
909,0.01,5,0.566666667,0.733333333,0.733333333,0.6,0.6,0.708056912,0.906523118,0.147373157,0.264236678,0.293633924,0.249538055,0.255868914,0.337314363,automl\Xgboost_AutoMl_909
1953,0.055,4,0.433333333,0.866666667,0.733333333,0.6,0.6,0.788171501,0.906516086,0.107368017,0.160378748,0.177110001,0.146993746,0.44509217,0.513916682,automl\Xgboost_AutoMl_1953
1053,0.01,5,0.7,0.733333333,0.733333333,0.6,0.6,0.708113821,0.90651309,0.147092503,0.264106975,0.293280292,0.249520316,0.25571136,0.33714167,automl\Xgboost_AutoMl_1053
624,0.01,5,0.3,0.733333333,0.733333333,0.8,0.6,0.741206998,0.906494464,0.151305903,0.261731574,0.252951938,0.266121392,0.396250197,0.471371006,automl\Xgboost_AutoMl_624
768,0.01,5,0.433333333,0.733333333,0.733333333,0.8,0.6,0.741206998,0.906494464,0.151305903,0.261731574,0.252951938,0.266121392,0.396250197,0.471371006,automl\Xgboost_AutoMl_768
1047,0.01,5,0.7,0.733333333,0.6,0.8,0.6,0.723666712,0.906491028,0.152179475,0.311458763,0.359082836,0.287646726,0.376713408,0.451814059,automl\Xgboost_AutoMl_1047
2092,0.055,4,0.566666667,0.866666667,0.6,0.8,0.8,0.788419914,0.906468669,0.10858652,0.190997423,0.242212599,0.150025283,0.479123996,0.546794929,automl\Xgboost_AutoMl_2092
3776,0.1,4,0.566666667,0.6,1,0.8,1,0.820341332,0.906461428,0.106887441,0.120753189,0.111131586,0.129412632,0.559634473,0.602544529,automl\Xgboost_AutoMl_3776
3778,0.1,4,0.566666667,0.6,1,1,0.8,0.820341332,0.906461428,0.106887441,0.120753189,0.111131586,0.129412632,0.559634473,0.602544529,automl\Xgboost_AutoMl_3778
1949,0.055,4,0.433333333,0.866666667,0.6,0.8,1,0.797573978,0.906414026,0.10933977,0.157649919,0.185463942,0.135398701,0.487947062,0.550871576,automl\Xgboost_AutoMl_1949
1951,0.055,4,0.433333333,0.866666667,0.6,1,0.8,0.797573978,0.906414026,0.10933977,0.157649919,0.185463942,0.135398701,0.487947062,0.550871576,automl\Xgboost_AutoMl_1951
1012,0.01,5,0.7,0.6,0.6,0.8,0.8,0.74284864,0.906406848,0.15346498,0.292464338,0.293397061,0.291997977,0.442413739,0.510917031,automl\Xgboost_AutoMl_1012
2304,0.055,5,0.3,0.6,0.6,0.6,0.6,0.772966442,0.906400906,0.111162104,0.205699465,0.260969642,0.16701034,0.433748228,0.50232643,automl\Xgboost_AutoMl_2304
1804,0.055,4,0.3,0.866666667,0.6,0.8,0.8,0.783999519,0.906400425,0.109089359,0.189614879,0.243115559,0.146814335,0.456593666,0.528301887,automl\Xgboost_AutoMl_1804
868,0.01,5,0.566666667,0.6,0.6,0.8,0.8,0.743150759,0.906385042,0.153504052,0.292413214,0.293686963,0.29177634,0.443831732,0.51213526,automl\Xgboost_AutoMl_868
4144,0.1,5,0.3,1,0.6,0.8,0.8,0.835992221,0.906369249,0.111493702,0.114139017,0.063634847,0.159592769,0.679533638,0.663232354,automl\Xgboost_AutoMl_4144
3691,0.1,4,0.433333333,0.866666667,0.866666667,0.6,0.8,0.829853238,0.906364284,0.10692525,0.151953193,0.187247995,0.120187872,0.650701119,0.671927113,automl\Xgboost_AutoMl_3691
3533,0.1,4,0.3,0.866666667,0.6,0.8,1,0.80577432,0.906358632,0.105611225,0.158954131,0.162205429,0.156027963,0.524657318,0.581304006,automl\Xgboost_AutoMl_3533
3535,0.1,4,0.3,0.866666667,0.6,1,0.8,0.80577432,0.906358632,0.105611225,0.158954131,0.162205429,0.156027963,0.524657318,0.581304006,automl\Xgboost_AutoMl_3535
759,0.01,5,0.433333333,0.733333333,0.6,0.8,0.6,0.722987834,0.906308446,0.152373362,0.311373011,0.361266215,0.286426409,0.373877422,0.449389262,automl\Xgboost_AutoMl_759
615,0.01,5,0.3,0.733333333,0.6,0.8,0.6,0.723008854,0.906300166,0.152422757,0.311378067,0.3612995,0.28641735,0.374034977,0.449536073,automl\Xgboost_AutoMl_615
2448,0.055,5,0.433333333,0.6,0.6,0.6,0.6,0.772627304,0.906297731,0.111687815,0.207745017,0.264182511,0.168238772,0.43548133,0.503644315,automl\Xgboost_AutoMl_2448
3682,0.1,4,0.433333333,0.866666667,0.733333333,0.6,0.8,0.799538595,0.906291246,0.104711138,0.130185027,0.113300696,0.145380926,0.462895856,0.526759301,automl\Xgboost_AutoMl_3682
1585,0.01,6,0.7,0.6,0.6,0.6,0.8,0.736037809,0.906283684,0.148952396,0.274805761,0.271343578,0.276536852,0.3847487,0.461625709,automl\Xgboost_AutoMl_1585
147,0.01,4,0.433333333,0.6,0.6,0.8,0.6,0.703806975,0.906263862,0.153561929,0.303998161,0.373717949,0.269138267,0.28359855,0.36652413,automl\Xgboost_AutoMl_147
1441,0.01,6,0.566666667,0.6,0.6,0.6,0.8,0.735999049,0.906257364,0.14901669,0.274870187,0.271343578,0.276633491,0.3847487,0.461625709,automl\Xgboost_AutoMl_1441
3,0.01,4,0.3,0.6,0.6,0.8,0.6,0.703791116,0.906250217,0.153611927,0.303997955,0.373717949,0.269137958,0.28359855,0.36652413,automl\Xgboost_AutoMl_3
903,0.01,5,0.566666667,0.733333333,0.6,0.8,0.6,0.723842008,0.906242842,0.152455242,0.311420699,0.359492517,0.28738479,0.378131401,0.453001133,automl\Xgboost_AutoMl_903
1809,0.055,4,0.3,0.866666667,0.733333333,0.6,0.6,0.78759146,0.906239852,0.107656675,0.160552338,0.176748819,0.147595154,0.443359067,0.512335002,automl\Xgboost_AutoMl_1809
1764,0.055,4,0.3,0.733333333,0.6,0.6,0.6,0.764281702,0.906214194,0.108861904,0.231259965,0.358214222,0.155087411,0.420671183,0.491034483,automl\Xgboost_AutoMl_1764
1157,0.01,6,0.3,0.6,0.6,0.8,1,0.79810515,0.906151534,0.157555662,0.26710693,0.261441104,0.270344544,0.749015283,0.710931658,automl\Xgboost_AutoMl_1157
1159,0.01,6,0.3,0.6,0.6,1,0.8,0.79810515,0.906151534,0.157555662,0.26710693,0.261441104,0.270344544,0.749015283,0.710931658,automl\Xgboost_AutoMl_1159
1301,0.01,6,0.433333333,0.6,0.6,0.8,1,0.798105148,0.906151534,0.157555671,0.26710693,0.261441104,0.270344544,0.749015283,0.710931658,automl\Xgboost_AutoMl_1301
1303,0.01,6,0.433333333,0.6,0.6,1,0.8,0.798105148,0.906151534,0.157555671,0.26710693,0.261441104,0.270344544,0.749015283,0.710931658,automl\Xgboost_AutoMl_1303
2925,0.055,6,0.3,0.733333333,0.733333333,0.6,0.6,0.81179578,0.906149774,0.111037035,0.177858591,0.224610717,0.14045689,0.607846227,0.629928974,automl\Xgboost_AutoMl_2925
3538,0.1,4,0.3,0.866666667,0.733333333,0.6,0.8,0.802005898,0.906138501,0.105363495,0.125507137,0.114378054,0.135523311,0.474712463,0.532755725,automl\Xgboost_AutoMl_3538
3632,0.1,4,0.433333333,0.6,1,0.8,1,0.816961414,0.906136019,0.107218161,0.133676681,0.124764296,0.141697827,0.557743816,0.602604477,automl\Xgboost_AutoMl_3632
3634,0.1,4,0.433333333,0.6,1,1,0.8,0.816961414,0.906136019,0.107218161,0.133676681,0.124764296,0.141697827,0.557743816,0.602604477,automl\Xgboost_AutoMl_3634
4005,0.1,4,0.7,1,0.733333333,0.6,0.6,0.799290412,0.906105599,0.105713795,0.172255478,0.202827267,0.144740868,0.516937136,0.569025321,automl\Xgboost_AutoMl_4005
724,0.01,5,0.433333333,0.6,0.6,0.8,0.8,0.740053346,0.906091576,0.153470491,0.29107755,0.28676192,0.293235365,0.428233811,0.498669847,automl\Xgboost_AutoMl_724
1908,0.055,4,0.433333333,0.733333333,0.6,0.6,0.6,0.763417212,0.906057617,0.108937775,0.233002683,0.362149119,0.155514822,0.418938081,0.489551689,automl\Xgboost_AutoMl_1908
580,0.01,5,0.3,0.6,0.6,0.8,0.8,0.740039009,0.906046659,0.153518498,0.29104197,0.28676192,0.293181995,0.428233811,0.498669847,automl\Xgboost_AutoMl_580
157,0.01,4,0.433333333,0.6,0.733333333,0.8,0.8,0.713597237,0.906023426,0.144888452,0.290932755,0.387113535,0.242842365,0.287852529,0.384186731,automl\Xgboost_AutoMl_157
13,0.01,4,0.3,0.6,0.733333333,0.8,0.8,0.713581529,0.906012584,0.144940047,0.290933153,0.387113535,0.242842961,0.287852529,0.384186731,automl\Xgboost_AutoMl_13
1927,0.055,4,0.433333333,0.733333333,0.866666667,0.6,0.8,0.813576299,0.905929861,0.108650913,0.163833692,0.199548909,0.13883304,0.57444462,0.62085994,automl\Xgboost_AutoMl_1927
1783,0.055,4,0.3,0.733333333,0.866666667,0.6,0.8,0.812996651,0.905923966,0.108804982,0.164444255,0.200274969,0.139362755,0.571451079,0.619311876,automl\Xgboost_AutoMl_1783
4519,0.1,5,0.7,0.733333333,0.866666667,0.6,0.8,0.829092304,0.905914091,0.106803998,0.11134584,0.084261558,0.135721694,0.590672759,0.628604963,automl\Xgboost_AutoMl_4519
657,0.01,5,0.3,0.866666667,0.733333333,0.6,0.6,0.706753431,0.905886557,0.146952095,0.277211752,0.325696085,0.252969586,0.263116433,0.345291016,automl\Xgboost_AutoMl_657
801,0.01,5,0.433333333,0.866666667,0.733333333,0.6,0.6,0.706753431,0.905886557,0.146952095,0.277211752,0.325696085,0.252969586,0.263116433,0.345291016,automl\Xgboost_AutoMl_801
1597,0.01,6,0.7,0.6,0.733333333,0.8,0.8,0.764144665,0.905869997,0.144639186,0.258731181,0.270935165,0.252629188,0.495982354,0.554079028,automl\Xgboost_AutoMl_1597
3902,0.1,4,0.7,0.6,0.733333333,0.8,1,0.797898398,0.905784285,0.106931834,0.191863865,0.256561086,0.133636366,0.546242319,0.584605008,automl\Xgboost_AutoMl_3902
3904,0.1,4,0.7,0.6,0.733333333,1,0.8,0.797898398,0.905784285,0.106931834,0.191863865,0.256561086,0.133636366,0.546242319,0.584605008,automl\Xgboost_AutoMl_3904
1313,0.01,6,0.433333333,0.6,0.733333333,1,1,0.788038996,0.905781351,0.147251333,0.222887487,0.210078106,0.231427075,0.575862612,0.616513452,automl\Xgboost_AutoMl_1313
2042,0.055,4,0.566666667,0.6,0.866666667,1,1,0.812348508,0.905780271,0.110279911,0.147194503,0.157026243,0.139329111,0.548290531,0.601088177,automl\Xgboost_AutoMl_2042
1169,0.01,6,0.3,0.6,0.733333333,1,1,0.788062258,0.9057751,0.147252682,0.222786839,0.209826486,0.231427075,0.575862612,0.616513452,automl\Xgboost_AutoMl_1169
3033,0.055,6,0.433333333,0.6,0.733333333,0.6,0.6,0.803426299,0.905749579,0.109019242,0.162450125,0.195296332,0.136173159,0.538207027,0.579424985,automl\Xgboost_AutoMl_3033
760,0.01,5,0.433333333,0.733333333,0.6,0.8,0.8,0.746512598,0.905702018,0.152941219,0.268510461,0.247229715,0.279150834,0.428233811,0.501800055,automl\Xgboost_AutoMl_760
2632,0.055,5,0.566666667,0.733333333,0.6,0.8,0.8,0.791806885,0.905694106,0.112741351,0.190482158,0.238768386,0.147024554,0.512525603,0.564756944,automl\Xgboost_AutoMl_2632
616,0.01,5,0.3,0.733333333,0.6,0.8,0.8,0.746496134,0.905689519,0.152994579,0.268510461,0.247229715,0.279150834,0.428233811,0.501800055,automl\Xgboost_AutoMl_616
